Coo_tpi,Coo_app,Roo_outward,productCode,reporter,FtaScope,Roo_packaging,Roo_fungible,FtaCode,Roo_exhibitions,Roo_wo,FtaName,Coo_valid,Coo_comp,Roo_indir,RooCode_1,Coo_exmptcoo,RooText_1,Roo_demin,Coo_pen,FtaId,RooCode_0,Coo_err,Roo_rvcformula,Coo_ver,Roo_accum,Coo_refund,Preferential,RooText_0,FtaType,partner,Roo_trans,Coo_coo,Coo_retention,FtaStatusDate,rank,Roo_sets,MFN,Roo_mo,Roo_draw,Coo_sup,Roo_roll,Roo_accessories,Roo_terr,Coo_adv,ProductAffected_0,Coo_approved,ProductAffected_1,FtaStatusDesc
,,,8703900000,604,,,,,,,,,,,,,,,,852,,,,,,,,,,392,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,199,,,,,,,,,,702,,,,,4,,,,,,,,,,,,,
,,,8703900000,438,,,,,,,,,,,,,,,,356,,,,,,,,,,352,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,3,,,,,,,,,,,,,
,,,8703900000,579,,,,,,,,,,,,,,,,124,,,,,,,,,,438,,,,,1,,,,,,,,,,,,,
not provided,provided,not included,8703900000,484,"Plurilateral, Country-Country",included,materials & final goods,ITC00671,not included,,"Regional group, NAFTA",4 years (for multiple shipments),not provided,included,,included (less than US$1000),,included (7%),provided,653,CTH and RVC 62.5%,not provided,build down / net cost,Direct,diagonal and full,within 1 year,,"A change to subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method.",Free trade agreement,124,included,self-certification,5 years,12.08.1992,2,not included,,,prohibition,,included,included,included,within 90 days,,not included,,IN NEGOTIATION
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,702,,,,,2,,,,,,,,,,,,,
provided,provided,included,8703900000,484,"Bilateral, Country-Country",included,materials only,ITC00047,not included,provided,AAP.CE 53: Brazil-Mexico,180 days (for single shipment),provided,included,,not included,,included (7%),provided,47,CTH or RVC 50%,not provided,included,Indirect,bilateral,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales. No serán originarias de los países participantes las mercancías obtenidas por procesos u operaciones por los cuales adquieran la forma final en que serán comercializadas, cuando en dichos procesos se utilicen materiales de países no participantes y consistan solamente en simples montajes o ensambles, embalaje, 2 fraccionamiento en lotes, piezas o volúmenes, selección y clasificación, marcación, composición de surtidos de mercancías u otras operaciones que no impliquen un proceso de transformación sustancial en los términos del párrafo primero de este literal.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,076,included,authorized body,5 years,02.05.2003,2,included,,provided,not included,not provided,included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,579,,,,,,,,,,,,,,,,326,,,,,,,,,,124,,,,,3,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,852,,,,,,,,,,124,,,,,1,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
provided,provided,not included,8703900000,484,"Plurilateral, Country-Country",included,materials & final goods,ITC00902,not included,,US-Mexico-Canada Agreement (USMCA),4 years (for multiple shipments),not provided,included,CTH and RVC 75%,included (less than US$1000),"A change to any other good of subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 75 percent under the net cost method.",included (10%),provided,872,CTH and RVC 62.5%,provided,build down / net cost,Indirect,diagonal and full,within 1 year,,"A change to a motor vehicle with a compression-ignition engine, a three or four-wheeled motorcycle, a motorhome or motorhome entertainer, or a vehicle solely or principally for off-road use of subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method",Free trade agreement,124,included,self-certification,5 years,01.07.2020,4,included (RVC 93%),,,prohibition,,included,included,included,within 120 days,"For a motor vehicle with a compression-ignition engine, a three or four-wheeled motorcycle, a motorhome or motorhome entertainer, or a vehicle solely or principally for off-road use of subheading 8703.21 through 8703.90 ",included,For any other good of subheading 8703.21 through 8703.90 ,IN FORCE
provided,not provided,not included,8703900000,579,"Plurilateral, Country-Group",included,materials only,ITC00348,included,provided,"FTA, EFTA-Mexico",10 months,provided,included,,included (less than EUR 500 EUR / 450 USD / 4600 MXP / 4100 NOK / 43000 ISK / 900 CHF),,included (10%),provided,342,RVC 40%,provided,import content,Indirect,diagonal,included,,Manufacture in which the value of all the materials used does not exceed 60% of the ex-works price of the product,Free trade agreement,484,included,authorized body,3 years,01.07.2001,2,included (RVC 85%),,provided,prohibition,provided,included,included,included,not provided,,included,,IN FORCE
,,,8703900000,579,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,2,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,342,,,,,,,,,,352,,,,,1,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,4,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,1012,"Plurilateral, Country-Country",included,not included,ITC00903,not included,provided,GSTP,not provided,not provided,not included,,not included,,not included,not provided,873,RVC 50% (40% for GSTP LDCs),not provided,not included,not provided,diagonal,not included,,"(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",Partial scope agreement,818,included,authorized body,not provided,16.07.1989,3,not included,,not provided,not included,not provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,418,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,197,,,,,,,,,,458,,,,,1,,,,,,,,,,,,,
provided,not provided,included,8703900000,410,"Plurilateral, Country-Group",included,materials only,ITC00096,included,,"CECA, ASEAN-Korea",6 months,not provided,included,,included (less than US$200),,included (10%),provided,94,RVC 45%,provided,build up / build down,Indirect,diagonal,within 1 year,,A regional value content of not less than 45 percent of the FOB value of the good,Free trade agreement,360,included,authorized body,3 years,01.06.2007,5,not included,,,not included,,not included,included,not included,not provided,,not included,,IN FORCE
,,,8703900000,702,,,,,,,,,,,,,,,,197,,,,,,,,,,156,,,,,1,,,,,,,,,,,,,
,,,8703900000,352,,,,,,,,,,,,,,,,326,,,,,,,,,,124,,,,,3,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,360,,,,,3,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,918,,,,,,,,,,,,,,,,381,,,,,,,,,,410,,,,,1,,,,,,,,,,,,,
,,,8703900000,554,,,,,,,,,,,,,,,,852,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,458,,,,,1,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,852,,,,,,,,,,036,,,,,3,,,,,,,,,,,,,
,,,8703900000,604,,,,,,,,,,,,,,,,852,,,,,,,,,,484,,,,,1,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,704,,,,,3,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,608,,,,,1,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,337,,,,,,,,,,438,,,,,5,,,,,,,,,,,,,
,,,8703900000,826,,,,,,,,,,,,,,,,961,,,,,,,,,,410,,,,,1,,,,,,,,,,,,,
,,,8703900000,156,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,842,"Bilateral, Country-Country",included,included,ITC00929,not included,,Unites States-Japan Trade Agreement,not provided,not provided,included,,not included,,included (10%),not provided,899,Other,not provided,not included,provided,not included,not included,,Not available,Free trade agreement,392,included,provided,not provided,01.01.2020,4,,,,not included,,not included,included,included,not provided,,not included,,IN FORCE
provided,provided,not included,8703900000,702,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,484,included,self-certification/authorized body,5 years,30.12.2018,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
,,,8703900000,410,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,4,,,,,,,,,,,,,
,,,8703900000,858,,,,,,,,,,,,,,,,48,,,,,,,,,,484,,,,,1,,,,,,,,,,,,,
,,,8703900000,858,,,,,,,,,,,,,,,,633,,,,,,,,,,600,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
provided,provided,not included,8703900000,392,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,036,included,self-certification/authorized body,5 years,30.12.2018,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,5,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,1012,"Plurilateral, Country-Country",included,not included,ITC00903,not included,provided,GSTP,not provided,not provided,not included,,not included,,not included,not provided,873,RVC 50% (40% for GSTP LDCs),not provided,not included,not provided,diagonal,not included,,"(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",Partial scope agreement,699,included,authorized body,not provided,19.04.1989,3,not included,,not provided,not included,not provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,418,,,,,,,,,,,,,,,,68,,,,,,,,,,156,,,,,4,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,326,,,,,,,,,,438,,,,,1,,,,,,,,,,,,,
provided,not provided,not included,8703900000,858,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,28%,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,170,included,authorized body,not provided,02.06.1987,2,not included,35%,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,484,,,,,,,,,,,,,,,,153,,,,,,,,,,392,,,,,1,,,,,,,,,,,,,
,,,8703900000,496,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,197,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,259,,,,,,,,,,124,,,,,3,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,199,,,,,,,,,,360,,,,,2,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,197,,,,,,,,,,608,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,702,,,,,3,,,,,,,,,,,,,
,,,8703900000,050,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
,,,8703900000,156,,,,,,,,,,,,,,,,197,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
,,,8703900000,604,,,,,,,,,,,,,,,,633,,,,,,,,,,170,,,,,1,,,,,,,,,,,,,
not provided,provided,not included,8703900000,842,"Plurilateral, Country-Country",included,materials & final goods,ITC00671,not included,,"Regional group, NAFTA",4 years (for multiple shipments),not provided,included,,included (less than US$1000),,included (7%),provided,653,CTH and RVC 62.5%,not provided,build down / net cost,Direct,diagonal and full,within 1 year,,"A change to subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method.",Free trade agreement,124,included,self-certification,5 years,17.12.1992,3,not included,,,prohibition,,included,included,included,within 90 days,,not included,,SIGNED
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,1,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,1,,,,,,,,,,,,,
,,,8703900000,604,,,,,,,,,,,,,,,,633,,,,,,,,,,600,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,2,,,,,,,,,,,,,
,,,8703900000,152,,,,,,,,,,,,,,,,633,,,,,,,,,,076,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,139,,,,,,,,,,360,,,,,4,,,,,,,,,,,,,
,,,8703900000,918,,,,,,,,,,,,,,,,124,,,,,,,,,,579,,,,,1,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,076,"Plurilateral, Country-Country",included,not included,ITC00903,not included,provided,GSTP,not provided,not provided,not included,,not included,,not included,not provided,873,RVC 50% (40% for GSTP LDCs),not provided,not included,not provided,diagonal,not included,,"(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",Partial scope agreement,032,included,authorized body,not provided,15.06.2004,3,not included,,not provided,not included,not provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,604,,,,,,,,,,,,,,,,852,,,,,,,,,,554,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,68,,,,,,,,,,410,,,,,1,,,,,,,,,,,,,
,,,8703900000,032,,,,,,,,,,,,,,,,48,,,,,,,,,,484,,,,,1,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
,,,8703900000,792,,,,,,,,,,,,,,,,464,,,,,,,,,,410,,,,,3,,,,,,,,,,,,,
,,,8703900000,144,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,1,,,,,,,,,,,,,
,,,8703900000,152,,,,,,,,,,,,,,,,852,,,,,,,,,,124,,,,,3,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,852,,,,,,,,,,036,,,,,2,,,,,,,,,,,,,
,,,8703900000,484,,,,,,,,,,,,,,,,342,,,,,,,,,,438,,,,,1,,,,,,,,,,,,,
,,,8703900000,124,,,,,,,,,,,,,,,,852,,,,,,,,,,036,,,,,1,,,,,,,,,,,,,
,,,8703900000,918,,,,,,,,,,,,,,,,1077,,,,,,,,,,020,,,,,3,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,3,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,5,,,,,,,,,,,,,
,,,8703900000,579,,,,,,,,,,,,,,,,356,,,,,,,,,,352,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,3,,,,,,,,,,,,,
provided,provided,not included,8703900000,918,"Bilateral, Country-Group",included,materials only,ITC00385,not included,provided,"FTA, EU-Japan",12 months (for multiple shipments),not provided,included,,"less than EUR 500/ JPY 100,000",,included (10%),provided,379,RVC 45% or RVC 60%,provided,not included,provided,diagonal and full,not included,5%,MaxNOM 45 % (EXW); or RVC 60 % (FOB).,Free trade agreement,392,included,self-certification,3 years,01.02.2019,5,included (RVC 85%),10%,provided,not included,not provided,included,included,included,provided,,not included,,IN FORCE
,,,8703900000,116,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,438,,,,,,,,,,,,,,,,326,,,,,,,,,,124,,,,,3,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,496,"Plurilateral, Country-Country",included,not included,ITC00069,included,provided,APTA (formerly Bangkok Agreement),1 year,provided,not included,,not included,,not included,not provided,68,RVC 45% (35% for APTA LDCs),provided,import content,Indirect,diagonal,not included,,"(a) Within the meaning of Rule 1(b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from nonParticipating States or of undetermined origin used does not exceed 55 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting Participating State shall be eligible for preferential concessions, subject to the provisions of Rule 3(c), (d) and (e). RULE 10: Special criteria percentage Products originating in least developed Participating States can be allowed a favorable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 65 percent, and for Rule 4, the percentage would not be less than 50 percent.",Partial scope agreement,418,included,authorized body,2 years,01.01.2021,4,not included,,provided,not included,provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,484,,,,,,,,,,,,,,,,48,,,,,,,,,,032,,,,,1,,,,,,,,,,,,,
,,,8703900000,438,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,197,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,4,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,197,,,,,,,,,,116,,,,,2,,,,,,,,,,,,,
provided,not provided,included,8703900000,608,"Plurilateral, Country-Group",included,materials only,ITC00096,included,,"CECA, ASEAN-Korea",6 months,not provided,included,,included (less than US$200),,included (10%),provided,94,RVC 45%,provided,build up / build down,Indirect,diagonal,within 1 year,0%,A regional value content of not less than 45 percent of the FOB value of the good,Free trade agreement,410,included,authorized body,3 years,01.01.2008,5,not included,8%,,not included,,not included,included,not included,not provided,,not included,,IN FORCE
,,,8703900000,458,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,2,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,5,,,,,,,,,,,,,
,,,8703900000,438,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,5,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
,,,8703900000,496,,,,,,,,,,,,,,,,68,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
not provided,provided,not included,8703900000,438,"Plurilateral, Country-Group",included,materials only,ITC00332,included,provided,"FTA, EFTA-Canada",12 months (for multiple shipments),not provided,included,,amount not specified,,included (10%),provided,326,(CTH + ECT) or (CTH + ALW 50%),not provided,import content,Indirect,diagonal and full,included,,"A change to heading 87.03 through 87.04 from any heading outside that group, except from heading 87.06 or A change to heading 87.03 through 87.04 from heading 87.06, whether or not there is also a change from any other heading outside that group, provided that the value of the non-originating materials of heading 87.06 does not exceed 50 % of the transaction value or ex-works price of the product.",Free trade agreement,124,included,self-certification,3 years,01.07.2009,4,included (RVC 75%),,provided,not included,not provided,included,included,not included,not provided,,included,,IN FORCE
,,,8703900000,050,,,,,,,,,,,,,,,,68,,,,,,,,,,050,,,,,2,,,,,,,,,,,,,
,,,8703900000,918,,,,,,,,,,,,,,,,379,,,,,,,,,,392,,,,,2,,,,,,,,,,,,,
,,,8703900000,116,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,4,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,4,,,,,,,,,,,,,
provided,not provided,not included,8703900000,600,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,484,included,authorized body,not provided,04.05.1986,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,410,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,4,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,1,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,199,,,,,,,,,,418,,,,,3,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,139,,,,,,,,,,608,,,,,1,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,5,,,,,,,,,,,,,
,,,8703900000,862,,,,,,,,,,,,,,,,633,,,,,,,,,,604,,,,,1,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,647,,,,,,,,,,579,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,68,,,,,,,,,,496,,,,,1,,,,,,,,,,,,,
,,,8703900000,858,,,,,,,,,,,,,,,,605,,,,,,,,,,699,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,199,,,,,,,,,,458,,,,,1,,,,,,,,,,,,,
provided,not provided,not included,8703900000,152,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,032,included,authorized body,not provided,27.08.1985,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,792,,,,,,,,,,,,,,,,464,,,,,,,,,,410,,,,,4,,,,,,,,,,,,,
,,,8703900000,826,,,,,,,,,,,,,,,,1077,,,,,,,,,,918,,,,,2,,,,,,,,,,,,,
,,,8703900000,484,,,,,,,,,,,,,,,,852,,,,,,,,,,036,,,,,2,,,,,,,,,,,,,
,,,8703900000,591,,,,,,,,,,,,,,,,633,,,,,,,,,,218,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,197,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,579,,,,,,,,,,,,,,,,326,,,,,,,,,,352,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,197,,,,,,,,,,156,,,,,1,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,356,,,,,,,,,,438,,,,,1,,,,,,,,,,,,,
